date,time,solar generation
2021-01-04,0,   
2021-01-04,1,   
2021-01-04,2,   
2021-01-04,3,   
2021-01-04,4,   
2021-01-04,5,   
2021-01-04,6,   
2021-01-04,7,0
2021-01-04,8,0.56
2021-01-04,9,2.29
2021-01-04,10,4.53
2021-01-04,11,7.07
2021-01-04,12,7.48
2021-01-04,13,4.71
2021-01-04,14,2.77
2021-01-04,15,1.61
2021-01-04,16,0.57
2021-01-04,17,0.04
2021-01-04,18,0.06
2021-01-04,19,0.06
2021-01-04,20,0.04
2021-01-04,21,   
2021-01-04,22,   
2021-01-04,23,   
2021-01-05,0,   
2021-01-05,1,   
2021-01-05,2,   
2021-01-05,3,   
2021-01-05,4,   
2021-01-05,5,   
2021-01-05,6,   
2021-01-05,7,   
2021-01-05,8,0.61
2021-01-05,9,3.32
2021-01-05,10,6.43
2021-01-05,11,8.51
2021-01-05,12,9.1
2021-01-05,13,7.61
2021-01-05,14,5.03
2021-01-05,15,5.17
2021-01-05,16,1.48
2021-01-05,17,0.05
2021-01-05,18,0.06
2021-01-05,19,0.06
2021-01-05,20,0.06
2021-01-05,21,0.04
2021-01-05,22,   
2021-01-05,23,   
2021-01-06,0,   
2021-01-06,1,   
2021-01-06,2,   
2021-01-06,3,   
2021-01-06,4,   
2021-01-06,5,   
2021-01-06,6,   
2021-01-06,7,0
2021-01-06,8,0.76
2021-01-06,9,3.52
2021-01-06,10,6.35
2021-01-06,11,8.59
2021-01-06,12,9.31
2021-01-06,13,8.97
2021-01-06,14,7.71
2021-01-06,15,4.98
2021-01-06,16,1.32
2021-01-06,17,0.04
2021-01-06,18,0.06
2021-01-06,19,0.06
2021-01-06,20,0.06
2021-01-06,21,0.05
2021-01-06,22,   
2021-01-06,23,   
2021-01-07,0,   
2021-01-07,1,   
2021-01-07,2,   
2021-01-07,3,   
2021-01-07,4,   
2021-01-07,5,   
2021-01-07,6,   
2021-01-07,7,   
2021-01-07,8,0.15
2021-01-07,9,0.84
2021-01-07,10,1.71
2021-01-07,11,2.44
2021-01-07,12,3.03
2021-01-07,13,3.4
2021-01-07,14,3.18
2021-01-07,15,2.31
2021-01-07,16,0.77
2021-01-07,17,0.03
2021-01-07,18,0.06
2021-01-07,19,0.06
2021-01-07,20,0.03
2021-01-07,21,   
2021-01-07,22,   
2021-01-07,23,   
2021-01-08,0,   
2021-01-08,1,   
2021-01-08,2,   
2021-01-08,3,   
2021-01-08,4,   
2021-01-08,5,   
2021-01-08,6,   
2021-01-08,7,0
2021-01-08,8,0.3
2021-01-08,9,1.32
2021-01-08,10,2.4
2021-01-08,11,3.35
2021-01-08,12,3.99
2021-01-08,13,4.18
2021-01-08,14,3.69
2021-01-08,15,2.62
2021-01-08,16,0.91
2021-01-08,17,0.03
2021-01-08,18,0.06
2021-01-08,19,0.06
2021-01-08,20,0.05
2021-01-08,21,   
2021-01-08,22,   
2021-01-08,23,   
2021-01-09,0,   
2021-01-09,1,   
2021-01-09,2,   
2021-01-09,3,   
2021-01-09,4,   
2021-01-09,5,   
2021-01-09,6,   
2021-01-09,7,0
2021-01-09,8,0.37
2021-01-09,9,1.69
2021-01-09,10,3.35
2021-01-09,11,4.8
2021-01-09,12,5.84
2021-01-09,13,6.18
2021-01-09,14,5.76
2021-01-09,15,3.94
2021-01-09,16,1.33
2021-01-09,17,0.05
2021-01-09,18,0.06
2021-01-09,19,0.06
2021-01-09,20,0.06
2021-01-09,21,0.02
2021-01-09,22,   
2021-01-09,23,   
2021-01-10,0,   
2021-01-10,1,   
2021-01-10,2,   
2021-01-10,3,   
2021-01-10,4,   
2021-01-10,5,   
2021-01-10,6,   
2021-01-10,7,0
2021-01-10,8,0.61
2021-01-10,9,2.81
2021-01-10,10,4.92
2021-01-10,11,6.37
2021-01-10,12,7.2
2021-01-10,13,5.87
2021-01-10,14,3.82
2021-01-10,15,2.36
2021-01-10,16,0.76
2021-01-10,17,0.03
2021-01-10,18,0.06
2021-01-10,19,0.06
2021-01-10,20,0.06
2021-01-10,21,0.02
2021-01-10,22,   
2021-01-10,23,   
2021-01-11,0,   
2021-01-11,1,   
2021-01-11,2,   
2021-01-11,3,   
2021-01-11,4,   
2021-01-11,5,   
2021-01-11,6,   
2021-01-11,7,   
2021-01-11,8,0.27
2021-01-11,9,0.81
2021-01-11,10,1.35
2021-01-11,11,1.69
2021-01-11,12,2.65
2021-01-11,13,2.77
2021-01-11,14,2.18
2021-01-11,15,1.39
2021-01-11,16,0.64
2021-01-11,17,0.07
2021-01-11,18,0.06
2021-01-11,19,0.02
2021-01-11,20,   
2021-01-11,21,   
2021-01-11,22,   
2021-01-11,23,   
2021-01-12,0,   
2021-01-12,1,   
2021-01-12,2,   
2021-01-12,3,   
2021-01-12,4,   
2021-01-12,5,   
2021-01-12,6,   
2021-01-12,7,0
2021-01-12,8,0.5
2021-01-12,9,2.43
2021-01-12,10,4.85
2021-01-12,11,6.24
2021-01-12,12,6.28
2021-01-12,13,3.05
2021-01-12,14,1.16
2021-01-12,15,0.18
2021-01-12,16,   
2021-01-12,17,   
2021-01-12,18,0.06
2021-01-12,19,0.06
2021-01-12,20,0.01
2021-01-12,21,   
2021-01-12,22,   
2021-01-12,23,   
2021-01-13,0,   
2021-01-13,1,   
2021-01-13,2,   
2021-01-13,3,   
2021-01-13,4,   
2021-01-13,5,   
2021-01-13,6,   
2021-01-13,7,   
2021-01-13,8,0.01
2021-01-13,9,0.14
2021-01-13,10,1.04
2021-01-13,11,3.45
2021-01-13,12,5.57
2021-01-13,13,6.19
2021-01-13,14,5.13
2021-01-13,15,2.7
2021-01-13,16,0.72
2021-01-13,17,0.02
2021-01-13,18,0.04
2021-01-13,19,   
2021-01-13,20,   
2021-01-13,21,   
2021-01-13,22,   
2021-01-13,23,   
2021-01-14,0,   
2021-01-14,1,   
2021-01-14,2,   
2021-01-14,3,   
2021-01-14,4,   
2021-01-14,5,   
2021-01-14,6,   
2021-01-14,7,0
2021-01-14,8,0.68
2021-01-14,9,2.91
2021-01-14,10,5.25
2021-01-14,11,6.92
2021-01-14,12,7.59
2021-01-14,13,7.26
2021-01-14,14,6
2021-01-14,15,3.88
2021-01-14,16,1.43
2021-01-14,17,0.09
2021-01-14,18,0.06
2021-01-14,19,0.06
2021-01-14,20,0.06
2021-01-14,21,0.02
2021-01-14,22,   
2021-01-14,23,   
2021-01-15,0,   
2021-01-15,1,   
2021-01-15,2,   
2021-01-15,3,   
2021-01-15,4,   
2021-01-15,5,   
2021-01-15,6,   
2021-01-15,7,   
2021-01-15,8,0.12
2021-01-15,9,0.98
2021-01-15,10,1.2
2021-01-15,11,1.98
2021-01-15,12,1.11
2021-01-15,13,1.98
2021-01-15,14,0.84
2021-01-15,15,0.77
2021-01-15,16,0.44
2021-01-15,17,0.01
2021-01-15,18,0.03
2021-01-15,19,   
2021-01-15,20,   
2021-01-15,21,   
2021-01-15,22,   
2021-01-15,23,   
2021-01-16,0,   
2021-01-16,1,   
2021-01-16,2,   
2021-01-16,3,   
2021-01-16,4,   
2021-01-16,5,   
2021-01-16,6,   
2021-01-16,7,0
2021-01-16,8,0.68
2021-01-16,9,3.08
2021-01-16,10,5.9
2021-01-16,11,8.01
2021-01-16,12,8.92
2021-01-16,13,8.77
2021-01-16,14,7.63
2021-01-16,15,5.31
2021-01-16,16,1.89
2021-01-16,17,0.12
2021-01-16,18,0.06
2021-01-16,19,0.06
2021-01-16,20,0.06
2021-01-16,21,0.06
2021-01-16,22,0
2021-01-16,23,   
2021-01-17,0,   
2021-01-17,1,   
2021-01-17,2,   
2021-01-17,3,   
2021-01-17,4,   
2021-01-17,5,   
2021-01-17,6,   
2021-01-17,7,0
2021-01-17,8,0.87
2021-01-17,9,3.93
2021-01-17,10,6.95
2021-01-17,11,8.69
2021-01-17,12,8.65
2021-01-17,13,7.29
2021-01-17,14,3.98
2021-01-17,15,2.88
2021-01-17,16,1.37
2021-01-17,17,0.15
2021-01-17,18,0.06
2021-01-17,19,0.06
2021-01-17,20,0.06
2021-01-17,21,0.03
2021-01-17,22,   
2021-01-17,23,   
2021-01-18,0,   
2021-01-18,1,   
2021-01-18,2,   
2021-01-18,3,   
2021-01-18,4,   
2021-01-18,5,   
2021-01-18,6,   
2021-01-18,7,   
2021-01-18,8,0.21
2021-01-18,9,0.46
2021-01-18,10,0.97
2021-01-18,11,1.54
2021-01-18,12,1.68
2021-01-18,13,1.92
2021-01-18,14,2.78
2021-01-18,15,4.9
2021-01-18,16,2.23
2021-01-18,17,0.16
2021-01-18,18,0.04
2021-01-18,19,   
2021-01-18,20,   
2021-01-18,21,   
2021-01-18,22,   
2021-01-18,23,   
2021-01-19,0,   
2021-01-19,1,   
2021-01-19,2,   
2021-01-19,3,   
2021-01-19,4,   
2021-01-19,5,   
2021-01-19,6,   
2021-01-19,7,0
2021-01-19,8,0.88
2021-01-19,9,3.92
2021-01-19,10,7.03
2021-01-19,11,8.93
2021-01-19,12,9.58
2021-01-19,13,9.28
2021-01-19,14,8.04
2021-01-19,15,5.81
2021-01-19,16,2.13
2021-01-19,17,0.15
2021-01-19,18,0.06
2021-01-19,19,0.06
2021-01-19,20,0.06
2021-01-19,21,0.06
2021-01-19,22,0.01
2021-01-19,23,   
2021-01-20,0,   
2021-01-20,1,   
2021-01-20,2,   
2021-01-20,3,   
2021-01-20,4,   
2021-01-20,5,   
2021-01-20,6,   
2021-01-20,7,0
2021-01-20,8,0.77
2021-01-20,9,3.33
2021-01-20,10,6.15
2021-01-20,11,7.97
2021-01-20,12,8.69
2021-01-20,13,8.7
2021-01-20,14,7.72
2021-01-20,15,5.43
2021-01-20,16,2.01
2021-01-20,17,0.18
2021-01-20,18,0.06
2021-01-20,19,0.06
2021-01-20,20,0.06
2021-01-20,21,0.05
2021-01-20,22,   
2021-01-20,23,   
2021-01-21,0,   
2021-01-21,1,   
2021-01-21,2,   
2021-01-21,3,   
2021-01-21,4,   
2021-01-21,5,   
2021-01-21,6,   
2021-01-21,7,0
2021-01-21,8,0.22
2021-01-21,9,1.01
2021-01-21,10,1.21
2021-01-21,11,1.79
2021-01-21,12,2.4
2021-01-21,13,1.08
2021-01-21,14,0.75
2021-01-21,15,0.46
2021-01-21,16,0.18
2021-01-21,17,0
2021-01-21,18,0.04
2021-01-21,19,   
2021-01-21,20,   
2021-01-21,21,   
2021-01-21,22,   
2021-01-21,23,   
2021-01-22,0,   
2021-01-22,1,   
2021-01-22,2,   
2021-01-22,3,   
2021-01-22,4,   
2021-01-22,5,   
2021-01-22,6,   
2021-01-22,7,   
2021-01-22,8,0.24
2021-01-22,9,1.01
2021-01-22,10,1.59
2021-01-22,11,1.58
2021-01-22,12,1.4
2021-01-22,13,1.36
2021-01-22,14,1.03
2021-01-22,15,0.61
2021-01-22,16,0.21
2021-01-22,17,0
2021-01-22,18,   
2021-01-22,19,   
2021-01-22,20,   
2021-01-22,21,   
2021-01-22,22,   
2021-01-22,23,   
2021-01-23,0,   
2021-01-23,1,   
2021-01-23,2,   
2021-01-23,3,   
2021-01-23,4,   
2021-01-23,5,   
2021-01-23,6,   
2021-01-23,7,0.01
2021-01-23,8,0.8
2021-01-23,9,2.66
2021-01-23,10,4.7
2021-01-23,11,5.62
2021-01-23,12,6.27
2021-01-23,13,5.02
2021-01-23,14,6.66
2021-01-23,15,4.16
2021-01-23,16,1.38
2021-01-23,17,0.13
2021-01-23,18,0.06
2021-01-23,19,0.06
2021-01-23,20,0.04
2021-01-23,21,   
2021-01-23,22,   
2021-01-23,23,   
2021-01-24,0,   
2021-01-24,1,   
2021-01-24,2,   
2021-01-24,3,   
2021-01-24,4,   
2021-01-24,5,   
2021-01-24,6,   
2021-01-24,7,0.01
2021-01-24,8,0.95
2021-01-24,9,3.9
2021-01-24,10,6.96
2021-01-24,11,8.6
2021-01-24,12,9.21
2021-01-24,13,8.9
2021-01-24,14,7.93
2021-01-24,15,5.86
2021-01-24,16,1.26
2021-01-24,17,0.17
2021-01-24,18,0.06
2021-01-24,19,0.06
2021-01-24,20,0.06
2021-01-24,21,0.06
2021-01-24,22,0.01
2021-01-24,23,   
2021-01-25,0,   
2021-01-25,1,   
2021-01-25,2,   
2021-01-25,3,   
2021-01-25,4,   
2021-01-25,5,   
2021-01-25,6,   
2021-01-25,7,   
2021-01-25,8,0.44
2021-01-25,9,2.82
2021-01-25,10,5.03
2021-01-25,11,6.17
2021-01-25,12,7.2
2021-01-25,13,7.25
2021-01-25,14,7.81
2021-01-25,15,5.75
2021-01-25,16,2.11
2021-01-25,17,0.23
2021-01-25,18,0.06
2021-01-25,19,0.06
2021-01-25,20,0.06
2021-01-25,21,0.03
2021-01-25,22,   
2021-01-25,23,   
2021-01-26,0,   
2021-01-26,1,   
2021-01-26,2,   
2021-01-26,3,   
2021-01-26,4,   
2021-01-26,5,   
2021-01-26,6,   
2021-01-26,7,   
2021-01-26,8,0.06
2021-01-26,9,0.26
2021-01-26,10,0.68
2021-01-26,11,1.07
2021-01-26,12,1.39
2021-01-26,13,1.48
2021-01-26,14,0.63
2021-01-26,15,0.24
2021-01-26,16,0.06
2021-01-26,17,0
2021-01-26,18,0.02
2021-01-26,19,   
2021-01-26,20,   
2021-01-26,21,   
2021-01-26,22,   
2021-01-26,23,   
2021-01-27,0,   
2021-01-27,1,   
2021-01-27,2,   
2021-01-27,3,   
2021-01-27,4,   
2021-01-27,5,   
2021-01-27,6,   
2021-01-27,7,0.02
2021-01-27,8,0.73
2021-01-27,9,3.97
2021-01-27,10,7.22
2021-01-27,11,8.5
2021-01-27,12,9.86
2021-01-27,13,8.74
2021-01-27,14,6.33
2021-01-27,15,4.98
2021-01-27,16,2.33
2021-01-27,17,0.21
2021-01-27,18,0.06
2021-01-27,19,0.06
2021-01-27,20,0.06
2021-01-27,21,0.06
2021-01-27,22,0.01
2021-01-27,23,   
2021-01-28,0,   
2021-01-28,1,   
2021-01-28,2,   
2021-01-28,3,   
2021-01-28,4,   
2021-01-28,5,   
2021-01-28,6,   
2021-01-28,7,0.01
2021-01-28,8,0.42
2021-01-28,9,0.46
2021-01-28,10,0.04
2021-01-28,11,0.13
2021-01-28,12,1.65
2021-01-28,13,6.41
2021-01-28,14,6.25
2021-01-28,15,4.7
2021-01-28,16,1.98
2021-01-28,17,0.23
2021-01-28,18,0.06
2021-01-28,19,0
2021-01-28,20,   
2021-01-28,21,   
2021-01-28,22,   
2021-01-28,23,   
2021-01-29,0,   
2021-01-29,1,   
2021-01-29,2,   
2021-01-29,3,   
2021-01-29,4,   
2021-01-29,5,   
2021-01-29,6,   
2021-01-29,7,0.01
2021-01-29,8,1.16
2021-01-29,9,4.49
2021-01-29,10,7.59
2021-01-29,11,9.28
2021-01-29,12,9.98
2021-01-29,13,10.01
2021-01-29,14,9.13
2021-01-29,15,7.03
2021-01-29,16,3.32
2021-01-29,17,0.34
2021-01-29,18,0.06
2021-01-29,19,0.06
2021-01-29,20,0.06
2021-01-29,21,0.06
2021-01-29,22,0.01
2021-01-29,23,   
2021-01-30,0,   
2021-01-30,1,   
2021-01-30,2,   
2021-01-30,3,   
2021-01-30,4,   
2021-01-30,5,   
2021-01-30,6,   
2021-01-30,7,   
2021-01-30,8,0.02
2021-01-30,9,0.36
2021-01-30,10,1.67
2021-01-30,11,5.31
2021-01-30,12,8.25
2021-01-30,13,8.27
2021-01-30,14,7.8
2021-01-30,15,6.27
2021-01-30,16,3.15
2021-01-30,17,0.33
2021-01-30,18,0.06
2021-01-30,19,0.06
2021-01-30,20,0.06
2021-01-30,21,0.01
2021-01-30,22,   
2021-01-30,23,   
2021-01-31,0,   
2021-01-31,1,   
2021-01-31,2,   
2021-01-31,3,   
2021-01-31,4,   
2021-01-31,5,   
2021-01-31,6,   
2021-01-31,7,0.02
2021-01-31,8,1.14
2021-01-31,9,4.06
2021-01-31,10,6.29
2021-01-31,11,8.04
2021-01-31,12,7.64
2021-01-31,13,6.66
2021-01-31,14,4.66
2021-01-31,15,4.04
2021-01-31,16,1.34
2021-01-31,17,0.11
2021-01-31,18,0.06
2021-01-31,19,0.06
2021-01-31,20,0.06
2021-01-31,21,0.02
2021-01-31,22,   
2021-01-31,23,   
2021-02-01,0,   
2021-02-01,1,   
2021-02-01,2,   
2021-02-01,3,   
2021-02-01,4,   
2021-02-01,5,   
2021-02-01,6,   
2021-02-01,7,0
2021-02-01,8,0.39
2021-02-01,9,1.27
2021-02-01,10,1.96
2021-02-01,11,3.12
2021-02-01,12,5.15
2021-02-01,13,6.23
2021-02-01,14,3.26
2021-02-01,15,1.35
2021-02-01,16,1.27
2021-02-01,17,0.12
2021-02-01,18,0.06
2021-02-01,19,0.06
2021-02-01,20,0
2021-02-01,21,   
2021-02-01,22,   
2021-02-01,23,   
2021-02-02,0,   
2021-02-02,1,   
2021-02-02,2,   
2021-02-02,3,   
2021-02-02,4,   
2021-02-02,5,   
2021-02-02,6,   
2021-02-02,7,0.02
2021-02-02,8,1.3
2021-02-02,9,4.77
2021-02-02,10,7.93
2021-02-02,11,9.7
2021-02-02,12,10.54
2021-02-02,13,10.23
2021-02-02,14,8.94
2021-02-02,15,5.84
2021-02-02,16,3.16
2021-02-02,17,0.38
2021-02-02,18,0.06
2021-02-02,19,0.06
2021-02-02,20,0.06
2021-02-02,21,0.06
2021-02-02,22,0.01
2021-02-02,23,   
2021-02-03,0,   
2021-02-03,1,   
2021-02-03,2,   
2021-02-03,3,   
2021-02-03,4,   
2021-02-03,5,   
2021-02-03,6,   
2021-02-03,7,0.02
2021-02-03,8,1.26
2021-02-03,9,4.46
2021-02-03,10,7.47
2021-02-03,11,9.05
2021-02-03,12,9.76
2021-02-03,13,8.75
2021-02-03,14,5.16
2021-02-03,15,2.65
2021-02-03,16,1.06
2021-02-03,17,0.16
2021-02-03,18,0.06
2021-02-03,19,0.06
2021-02-03,20,0.06
2021-02-03,21,0.06
2021-02-03,22,0
2021-02-03,23,   
2021-02-04,0,   
2021-02-04,1,   
2021-02-04,2,   
2021-02-04,3,   
2021-02-04,4,   
2021-02-04,5,   
2021-02-04,6,   
2021-02-04,7,   
2021-02-04,8,0.02
2021-02-04,9,0.2
2021-02-04,10,0.48
2021-02-04,11,0.96
2021-02-04,12,3.11
2021-02-04,13,7.06
2021-02-04,14,8.53
2021-02-04,15,7.24
2021-02-04,16,3.94
2021-02-04,17,0.47
2021-02-04,18,0.06
2021-02-04,19,0.06
2021-02-04,20,0.06
2021-02-04,21,0.05
2021-02-04,22,   
2021-02-04,23,   
2021-02-05,0,   
2021-02-05,1,   
2021-02-05,2,   
2021-02-05,3,   
2021-02-05,4,   
2021-02-05,5,   
2021-02-05,6,   
2021-02-05,7,0.03
2021-02-05,8,0.95
2021-02-05,9,2.75
2021-02-05,10,3.7
2021-02-05,11,3.76
2021-02-05,12,4.51
2021-02-05,13,7.41
2021-02-05,14,5.13
2021-02-05,15,3.94
2021-02-05,16,1.57
2021-02-05,17,0.42
2021-02-05,18,0.06
2021-02-05,19,0.06
2021-02-05,20,0.02
2021-02-05,21,   
2021-02-05,22,   
2021-02-05,23,   
2021-02-06,0,   
2021-02-06,1,   
2021-02-06,2,   
2021-02-06,3,   
2021-02-06,4,   
2021-02-06,5,   
2021-02-06,6,   
2021-02-06,7,0.01
2021-02-06,8,0.51
2021-02-06,9,1.53
2021-02-06,10,1.71
2021-02-06,11,3.05
2021-02-06,12,3.69
2021-02-06,13,4.3
2021-02-06,14,3.33
2021-02-06,15,2.39
2021-02-06,16,0.97
2021-02-06,17,0.15
2021-02-06,18,0.06
2021-02-06,19,0.03
2021-02-06,20,   
2021-02-06,21,   
2021-02-06,22,   
2021-02-06,23,   
2021-02-07,0,   
2021-02-07,1,   
2021-02-07,2,   
2021-02-07,3,   
2021-02-07,4,   
2021-02-07,5,   
2021-02-07,6,   
2021-02-07,7,0
2021-02-07,8,0.13
2021-02-07,9,0.85
2021-02-07,10,2.82
2021-02-07,11,4.57
2021-02-07,12,8.17
2021-02-07,13,9
2021-02-07,14,8.17
2021-02-07,15,6.71
2021-02-07,16,3.75
2021-02-07,17,0.59
2021-02-07,18,0.06
2021-02-07,19,0.06
2021-02-07,20,0.06
2021-02-07,21,0.03
2021-02-07,22,   
2021-02-07,23,   
2021-02-08,0,   
2021-02-08,1,   
2021-02-08,2,   
2021-02-08,3,   
2021-02-08,4,   
2021-02-08,5,   
2021-02-08,6,   
2021-02-08,7,0.04
2021-02-08,8,1.52
2021-02-08,9,5.25
2021-02-08,10,8.16
2021-02-08,11,9.85
2021-02-08,12,10.59
2021-02-08,13,10.5
2021-02-08,14,9.44
2021-02-08,15,7.48
2021-02-08,16,4.24
2021-02-08,17,0.69
2021-02-08,18,0.06
2021-02-08,19,0.06
2021-02-08,20,0.06
2021-02-08,21,0.06
2021-02-08,22,0.01
2021-02-08,23,   
2021-02-09,0,   
2021-02-09,1,   
2021-02-09,2,   
2021-02-09,3,   
2021-02-09,4,   
2021-02-09,5,   
2021-02-09,6,   
2021-02-09,7,0.04
2021-02-09,8,1.55
2021-02-09,9,5.01
2021-02-09,10,7.71
2021-02-09,11,9.29
2021-02-09,12,9.95
2021-02-09,13,9.8
2021-02-09,14,8.86
2021-02-09,15,7.01
2021-02-09,16,3.9
2021-02-09,17,0.65
2021-02-09,18,0.06
2021-02-09,19,0.06
2021-02-09,20,0.06
2021-02-09,21,0.06
2021-02-09,22,0.01
2021-02-09,23,   
2021-02-10,0,   
2021-02-10,1,   
2021-02-10,2,   
2021-02-10,3,   
2021-02-10,4,   
2021-02-10,5,   
2021-02-10,6,   
2021-02-10,7,0.02
2021-02-10,8,0.72
2021-02-10,9,2.23
2021-02-10,10,3.62
2021-02-10,11,3.48
2021-02-10,12,3.55
2021-02-10,13,2.68
2021-02-10,14,2.55
2021-02-10,15,2.73
2021-02-10,16,1.18
2021-02-10,17,0.37
2021-02-10,18,0.06
2021-02-10,19,0.05
2021-02-10,20,   
2021-02-10,21,   
2021-02-10,22,   
2021-02-10,23,   
2021-02-11,0,   
2021-02-11,1,   
2021-02-11,2,   
2021-02-11,3,   
2021-02-11,4,   
2021-02-11,5,   
2021-02-11,6,   
2021-02-11,7,0.01
2021-02-11,8,0.7
2021-02-11,9,2.59
2021-02-11,10,5.01
2021-02-11,11,7.15
2021-02-11,12,8.33
2021-02-11,13,7.69
2021-02-11,14,5.62
2021-02-11,15,4.01
2021-02-11,16,2.15
2021-02-11,17,0.46
2021-02-11,18,0.06
2021-02-11,19,0.06
2021-02-11,20,0.06
2021-02-11,21,0.04
2021-02-11,22,   
2021-02-11,23,   
2021-02-12,0,   
2021-02-12,1,   
2021-02-12,2,   
2021-02-12,3,   
2021-02-12,4,   
2021-02-12,5,   
2021-02-12,6,   
2021-02-12,7,0.04
2021-02-12,8,1.37
2021-02-12,9,3.85
2021-02-12,10,6.08
2021-02-12,11,8.31
2021-02-12,12,9.04
2021-02-12,13,9.06
2021-02-12,14,7.93
2021-02-12,15,6.01
2021-02-12,16,3.25
2021-02-12,17,0.68
2021-02-12,18,0.06
2021-02-12,19,0.06
2021-02-12,20,0.06
2021-02-12,21,0.06
2021-02-12,22,0.01
2021-02-12,23,   
2021-02-13,0,   
2021-02-13,1,   
2021-02-13,2,   
2021-02-13,3,   
2021-02-13,4,   
2021-02-13,5,   
2021-02-13,6,   
2021-02-13,7,0.07
2021-02-13,8,1.48
2021-02-13,9,4.55
2021-02-13,10,6.95
2021-02-13,11,8.39
2021-02-13,12,8.89
2021-02-13,13,8.61
2021-02-13,14,7.53
2021-02-13,15,5.63
2021-02-13,16,3
2021-02-13,17,0.55
2021-02-13,18,0.06
2021-02-13,19,0.06
2021-02-13,20,0.06
2021-02-13,21,0.06
2021-02-13,22,0.01
2021-02-13,23,   
2021-02-14,0,   
2021-02-14,1,   
2021-02-14,2,   
2021-02-14,3,   
2021-02-14,4,   
2021-02-14,5,   
2021-02-14,6,   
2021-02-14,7,0.01
2021-02-14,8,0.55
2021-02-14,9,1.87
2021-02-14,10,4.56
2021-02-14,11,5.89
2021-02-14,12,4.16
2021-02-14,13,2.49
2021-02-14,14,1.52
2021-02-14,15,1.66
2021-02-14,16,1.22
2021-02-14,17,0.24
2021-02-14,18,0.06
2021-02-14,19,0.06
2021-02-14,20,0
2021-02-14,21,   
2021-02-14,22,   
2021-02-14,23,   
2021-02-15,0,   
2021-02-15,1,   
2021-02-15,2,   
2021-02-15,3,   
2021-02-15,4,   
2021-02-15,5,   
2021-02-15,6,   
2021-02-15,7,0
2021-02-15,8,0.12
2021-02-15,9,0.31
2021-02-15,10,1.19
2021-02-15,11,4.29
2021-02-15,12,6.73
2021-02-15,13,7.99
2021-02-15,14,6.75
2021-02-15,15,6.33
2021-02-15,16,4.74
2021-02-15,17,1.04
2021-02-15,18,0.06
2021-02-15,19,0.06
2021-02-15,20,0.06
2021-02-15,21,0.04
2021-02-15,22,   
2021-02-15,23,   
2021-02-16,0,   
2021-02-16,1,   
2021-02-16,2,   
2021-02-16,3,   
2021-02-16,4,   
2021-02-16,5,   
2021-02-16,6,   
2021-02-16,7,0.09
2021-02-16,8,0.97
2021-02-16,9,1.84
2021-02-16,10,2.1
2021-02-16,11,1.09
2021-02-16,12,0.62
2021-02-16,13,0.47
2021-02-16,14,1.03
2021-02-16,15,3.51
2021-02-16,16,3.78
2021-02-16,17,0.97
2021-02-16,18,0.02
2021-02-16,19,   
2021-02-16,20,   
2021-02-16,21,   
2021-02-16,22,   
2021-02-16,23,   
2021-02-17,0,   
2021-02-17,1,   
2021-02-17,2,   
2021-02-17,3,   
2021-02-17,4,   
2021-02-17,5,   
2021-02-17,6,   
2021-02-17,7,0.1
2021-02-17,8,1.66
2021-02-17,9,5.55
2021-02-17,10,8.49
2021-02-17,11,10.29
2021-02-17,12,11.21
2021-02-17,13,11
2021-02-17,14,9.96
2021-02-17,15,7.89
2021-02-17,16,4.57
2021-02-17,17,1.02
2021-02-17,18,0.06
2021-02-17,19,0.06
2021-02-17,20,0.06
2021-02-17,21,0.06
2021-02-17,22,0.01
2021-02-17,23,   
2021-02-18,0,   
2021-02-18,1,   
2021-02-18,2,   
2021-02-18,3,   
2021-02-18,4,   
2021-02-18,5,   
2021-02-18,6,   
2021-02-18,7,0.13
2021-02-18,8,2.06
2021-02-18,9,5.88
2021-02-18,10,8.52
2021-02-18,11,10.14
2021-02-18,12,10.78
2021-02-18,13,10.58
2021-02-18,14,9.6
2021-02-18,15,7.63
2021-02-18,16,4.49
2021-02-18,17,1.01
2021-02-18,18,0.06
2021-02-18,19,0.06
2021-02-18,20,0.06
2021-02-18,21,0.06
2021-02-18,22,0.01
2021-02-18,23,   
2021-02-19,0,   
2021-02-19,1,   
2021-02-19,2,   
2021-02-19,3,   
2021-02-19,4,   
2021-02-19,5,   
2021-02-19,6,   
2021-02-19,7,0.13
2021-02-19,8,2.01
2021-02-19,9,5.46
2021-02-19,10,7.78
2021-02-19,11,9.1
2021-02-19,12,9.33
2021-02-19,13,7.56
2021-02-19,14,6.38
2021-02-19,15,4.6
2021-02-19,16,3.3
2021-02-19,17,0.88
2021-02-19,18,0.06
2021-02-19,19,0.06
2021-02-19,20,0.06
2021-02-19,21,0.06
2021-02-19,22,0.01
2021-02-19,23,   
2021-02-20,0,   
2021-02-20,1,   
2021-02-20,2,   
2021-02-20,3,   
2021-02-20,4,   
2021-02-20,5,   
2021-02-20,6,   
2021-02-20,7,0.04
2021-02-20,8,0.87
2021-02-20,9,2.87
2021-02-20,10,6.45
2021-02-20,11,8.62
2021-02-20,12,9.51
2021-02-20,13,9.41
2021-02-20,14,8.7
2021-02-20,15,6.94
2021-02-20,16,4.33
2021-02-20,17,1.13
2021-02-20,18,0.06
2021-02-20,19,0.06
2021-02-20,20,0.06
2021-02-20,21,0.06
2021-02-20,22,0.01
2021-02-20,23,   
